keyword,page,weibo_id,weibo_url,user_name,user_home,publish_time,reposts,comments,likes,content
人工智能问诊,46,109333461450,https://api.zhihu.com/answers/109333461450,叶岚山,https://api.zhihu.com/people/ee48d06eb67b779dd1d3b4ee0c761d54,2025-02-24T19:39:03,61,,10,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 再者患者不愿意、不能做一些检查造成的数据缺失也会给<em>AI</em>诊疗带来难度。 还有一个点大家都提过，就是<em>AI</em>不能背锅，无论是医疗事故还是患者医闹
人工智能问诊,46,3520635030,https://api.zhihu.com/answers/3520635030,阿哩,https://api.zhihu.com/people/fa01311389ff46a2b006e0134d1c7100,2024-06-05T09:58:22,8,,9,人工智能在医疗诊断中的最新应用是什么？ <em>人工智能</em>（<em>AI</em>）在医疗诊断中的应用日益广泛，下面是一些案例。 1. 影像诊断 <em>AI</em>在医学影像诊断中的应用尤为突出
人工智能问诊,46,45943922819,https://api.zhihu.com/answers/45943922819,老赵呵呵,https://api.zhihu.com/people/33861a2307b2b869a3ac99a8e4772cf4,2024-12-02T16:23:13,2,,,人工智能如何辅助医疗诊断？ 与其做一个&#34;震惊医学界&#34;的<em>AI</em>，不如做一个&#34;医生离不开&#34;的AI。 这可能不够激动人心，但这才是医疗<em>AI</em>的正确打开方式
人工智能问诊,46,1979539536901068071,https://api.zhihu.com/answers/1979539536901068071,YuMeng,https://api.zhihu.com/people/797672dd2ee16bc2b96f800c316030c1,2025-12-03T13:16:43,,,,现在都喜欢什么都问AI了，会不会被不好的AI训练误导呢？ 为何通过恋爱与学习用<em>AI</em>：恋爱从古至今存在，AI是近些年的产物，意义是人类怎么活，依旧会怎么活地与<em>AI</em>没啥关系。
人工智能问诊,46,1924051733040037965,https://api.zhihu.com/answers/1924051733040037965,玩美数据研究院,https://api.zhihu.com/people/162d459af3081ad1a7c2f8df525f87a5,2025-07-03T10:28:00,1,,,如何看待线上问诊？ 三甲专家可能比外卖更快抵达你的手机屏幕。未来，线上<em>问诊</em>或许能和网购一样普及和便利。 爆发式增长：互联网<em>问诊</em>已成气候 互联网医疗早已不是新鲜概念
人工智能问诊,46,3519063791,https://api.zhihu.com/answers/3519063791,<em>AI</em>绘画教练波波,https://api.zhihu.com/people/79dd3674f49d08aa855ad5b8c6ef9c29,2024-06-03T19:56:10,11,,5,人工智能在医疗诊断中的最新应用是什么？ 近年来，<em>人工智能</em>（<em>AI</em>）技术迅猛发展，不仅改变了我们的日常生活，也在医疗领域掀起了一场革命。<em>AI</em>的强大计算能力和数据处理能力
人工智能问诊,46,1977154447705654525,https://api.zhihu.com/answers/1977154447705654525,统计唐小生,https://api.zhihu.com/people/ab5018713a8c32d731fabf410933b388,2025-11-26T23:19:14,1,,,现在AI真的可以仅凭描述就可以准确判定患者病情吗？ 这个问题没解决好，<em>ai</em>再怎么准确，也是不敢直接拿来用的。 所以，<em>ai</em>在发达，学界在ai医疗上面多么关注
人工智能问诊,46,1961480730208100378,https://api.zhihu.com/answers/1961480730208100378,秋姨李药师,https://api.zhihu.com/people/1a67459f38591c769131f6592b6e918b,2025-10-14T17:17:28,1,,,你觉得线上问诊靠谱吗？ 轻症可以线上<em>问诊</em>，重症就不建议了，可能会影响病情。线上<em>问诊</em>的核心价值是 “补充线下诊疗”，而非 “替代线下医院”它适合解决轻疾咨询、慢性病随访、报告解读等问题
人工智能问诊,46,1953391608054673877,https://api.zhihu.com/answers/1953391608054673877,仁者爱人,https://api.zhihu.com/people/698ef71779d93c3c865e67054b328d3a,2025-09-22T09:34:11,3,,,你觉得线上问诊靠谱吗？ 也会开启付费服务。 最后总结，不是线上<em>问诊</em>靠不靠谱，是你要明确线上问诊的目的是什么？疾病了解，大的治疗方向和预后可以
人工智能问诊,46,1979280994872886740,https://api.zhihu.com/questions/1979280994872886740,,,,,,,在杭州，<em>人工智能</em>如何让<em>看病</em>「更聪明」？具体体现在哪些应用场景中？
人工智能问诊,46,1979582203475272579,https://api.zhihu.com/questions/1979582203475272579,,,,,,,互联网医院 <em>AI</em> 预<em>问诊</em>重塑线上问诊第一公里，它将带来哪些改变？
人工智能问诊,46,11908086019,https://api.zhihu.com/questions/11908086019,,,,,,,医学<em>问诊</em>结合<em>人工智能</em>对临床的意义有多大？
人工智能问诊,46,1980231436511512399,https://api.zhihu.com/questions/1980231436511512399,,,,,,,随着 <em>AI 问诊</em>与远程医疗普及，传统实体医院未来将如何转型？
人工智能问诊,46,1909023130896298334,https://api.zhihu.com/questions/1909023130896298334,,,,,,,以后会不会出现给<em>人工智能“看病</em>”的医院？
人工智能问诊,46,1979234967558059577,https://api.zhihu.com/questions/1979234967558059577,,,,,,,随着互联网医院和 <em>AI</em> 辅助诊疗兴起，这种新的<em>看病</em>方式将如何改变患者的就医体验？
人工智能问诊,47,2919437403,https://api.zhihu.com/answers/2919437403,绝密伏击,https://api.zhihu.com/people/6ab5d9817bdcadd5eeaff0ccba56c61e,2023-03-03T13:11:16,11,,65,未来ChatGPT有可能代替医生问诊吗？ 因此可以肯定的是，“<em>人工智能</em>不能够代替人类，不能够代替医生”。 在医疗领域，<em>人工智能</em>可以帮助医生更快、更准确地诊断疾病
人工智能问诊,47,109333461450,https://api.zhihu.com/answers/109333461450,叶岚山,https://api.zhihu.com/people/ee48d06eb67b779dd1d3b4ee0c761d54,2025-02-24T19:39:03,61,,10,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 再者患者不愿意、不能做一些检查造成的数据缺失也会给<em>AI</em>诊疗带来难度。 还有一个点大家都提过，就是<em>AI</em>不能背锅，无论是医疗事故还是患者医闹
人工智能问诊,47,3520635030,https://api.zhihu.com/answers/3520635030,阿哩,https://api.zhihu.com/people/fa01311389ff46a2b006e0134d1c7100,2024-06-05T09:58:22,8,,9,人工智能在医疗诊断中的最新应用是什么？ <em>人工智能</em>（<em>AI</em>）在医疗诊断中的应用日益广泛，下面是一些案例。 1. 影像诊断 <em>AI</em>在医学影像诊断中的应用尤为突出
人工智能问诊,47,45943922819,https://api.zhihu.com/answers/45943922819,老赵呵呵,https://api.zhihu.com/people/33861a2307b2b869a3ac99a8e4772cf4,2024-12-02T16:23:13,2,,,人工智能如何辅助医疗诊断？ 与其做一个&#34;震惊医学界&#34;的<em>AI</em>，不如做一个&#34;医生离不开&#34;的AI。 这可能不够激动人心，但这才是医疗<em>AI</em>的正确打开方式
人工智能问诊,47,1979539536901068071,https://api.zhihu.com/answers/1979539536901068071,YuMeng,https://api.zhihu.com/people/797672dd2ee16bc2b96f800c316030c1,2025-12-03T13:16:43,,,,现在都喜欢什么都问AI了，会不会被不好的AI训练误导呢？ 为何通过恋爱与学习用<em>AI</em>：恋爱从古至今存在，AI是近些年的产物，意义是人类怎么活，依旧会怎么活地与<em>AI</em>没啥关系。
人工智能问诊,47,1924051733040037965,https://api.zhihu.com/answers/1924051733040037965,玩美数据研究院,https://api.zhihu.com/people/162d459af3081ad1a7c2f8df525f87a5,2025-07-03T10:28:00,1,,,如何看待线上问诊？ 三甲专家可能比外卖更快抵达你的手机屏幕。未来，线上<em>问诊</em>或许能和网购一样普及和便利。 爆发式增长：互联网<em>问诊</em>已成气候 互联网医疗早已不是新鲜概念
人工智能问诊,47,3519063791,https://api.zhihu.com/answers/3519063791,<em>AI</em>绘画教练波波,https://api.zhihu.com/people/79dd3674f49d08aa855ad5b8c6ef9c29,2024-06-03T19:56:10,11,,5,人工智能在医疗诊断中的最新应用是什么？ 近年来，<em>人工智能</em>（<em>AI</em>）技术迅猛发展，不仅改变了我们的日常生活，也在医疗领域掀起了一场革命。<em>AI</em>的强大计算能力和数据处理能力
人工智能问诊,47,1977154447705654525,https://api.zhihu.com/answers/1977154447705654525,统计唐小生,https://api.zhihu.com/people/ab5018713a8c32d731fabf410933b388,2025-11-26T23:19:14,1,,,现在AI真的可以仅凭描述就可以准确判定患者病情吗？ 这个问题没解决好，<em>ai</em>再怎么准确，也是不敢直接拿来用的。 所以，<em>ai</em>在发达，学界在ai医疗上面多么关注
人工智能问诊,47,1961480730208100378,https://api.zhihu.com/answers/1961480730208100378,秋姨李药师,https://api.zhihu.com/people/1a67459f38591c769131f6592b6e918b,2025-10-14T17:17:28,1,,,你觉得线上问诊靠谱吗？ 轻症可以线上<em>问诊</em>，重症就不建议了，可能会影响病情。线上<em>问诊</em>的核心价值是 “补充线下诊疗”，而非 “替代线下医院”它适合解决轻疾咨询、慢性病随访、报告解读等问题
人工智能问诊,47,1953391608054673877,https://api.zhihu.com/answers/1953391608054673877,仁者爱人,https://api.zhihu.com/people/698ef71779d93c3c865e67054b328d3a,2025-09-22T09:34:11,3,,,你觉得线上问诊靠谱吗？ 也会开启付费服务。 最后总结，不是线上<em>问诊</em>靠不靠谱，是你要明确线上问诊的目的是什么？疾病了解，大的治疗方向和预后可以
人工智能问诊,47,1979280994872886740,https://api.zhihu.com/questions/1979280994872886740,,,,,,,在杭州，<em>人工智能</em>如何让<em>看病</em>「更聪明」？具体体现在哪些应用场景中？
人工智能问诊,47,1979582203475272579,https://api.zhihu.com/questions/1979582203475272579,,,,,,,互联网医院 <em>AI</em> 预<em>问诊</em>重塑线上问诊第一公里，它将带来哪些改变？
人工智能问诊,47,11908086019,https://api.zhihu.com/questions/11908086019,,,,,,,医学<em>问诊</em>结合<em>人工智能</em>对临床的意义有多大？
人工智能问诊,47,1980231436511512399,https://api.zhihu.com/questions/1980231436511512399,,,,,,,随着 <em>AI 问诊</em>与远程医疗普及，传统实体医院未来将如何转型？
人工智能问诊,47,1909023130896298334,https://api.zhihu.com/questions/1909023130896298334,,,,,,,以后会不会出现给<em>人工智能“看病</em>”的医院？
人工智能问诊,47,1979234967558059577,https://api.zhihu.com/questions/1979234967558059577,,,,,,,随着互联网医院和 <em>AI</em> 辅助诊疗兴起，这种新的<em>看病</em>方式将如何改变患者的就医体验？
人工智能问诊,48,2919437403,https://api.zhihu.com/answers/2919437403,绝密伏击,https://api.zhihu.com/people/6ab5d9817bdcadd5eeaff0ccba56c61e,2023-03-03T13:11:16,11,,65,未来ChatGPT有可能代替医生问诊吗？ 因此可以肯定的是，“<em>人工智能</em>不能够代替人类，不能够代替医生”。 在医疗领域，<em>人工智能</em>可以帮助医生更快、更准确地诊断疾病
人工智能问诊,48,109333461450,https://api.zhihu.com/answers/109333461450,叶岚山,https://api.zhihu.com/people/ee48d06eb67b779dd1d3b4ee0c761d54,2025-02-24T19:39:03,61,,10,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 再者患者不愿意、不能做一些检查造成的数据缺失也会给<em>AI</em>诊疗带来难度。 还有一个点大家都提过，就是<em>AI</em>不能背锅，无论是医疗事故还是患者医闹
人工智能问诊,48,3520635030,https://api.zhihu.com/answers/3520635030,阿哩,https://api.zhihu.com/people/fa01311389ff46a2b006e0134d1c7100,2024-06-05T09:58:22,8,,9,人工智能在医疗诊断中的最新应用是什么？ <em>人工智能</em>（<em>AI</em>）在医疗诊断中的应用日益广泛，下面是一些案例。 1. 影像诊断 <em>AI</em>在医学影像诊断中的应用尤为突出
人工智能问诊,48,45943922819,https://api.zhihu.com/answers/45943922819,老赵呵呵,https://api.zhihu.com/people/33861a2307b2b869a3ac99a8e4772cf4,2024-12-02T16:23:13,2,,,人工智能如何辅助医疗诊断？ 与其做一个&#34;震惊医学界&#34;的<em>AI</em>，不如做一个&#34;医生离不开&#34;的AI。 这可能不够激动人心，但这才是医疗<em>AI</em>的正确打开方式
人工智能问诊,48,1979539536901068071,https://api.zhihu.com/answers/1979539536901068071,YuMeng,https://api.zhihu.com/people/797672dd2ee16bc2b96f800c316030c1,2025-12-03T13:16:43,,,,现在都喜欢什么都问AI了，会不会被不好的AI训练误导呢？ 为何通过恋爱与学习用<em>AI</em>：恋爱从古至今存在，AI是近些年的产物，意义是人类怎么活，依旧会怎么活地与<em>AI</em>没啥关系。
人工智能问诊,48,1924051733040037965,https://api.zhihu.com/answers/1924051733040037965,玩美数据研究院,https://api.zhihu.com/people/162d459af3081ad1a7c2f8df525f87a5,2025-07-03T10:28:00,1,,,如何看待线上问诊？ 三甲专家可能比外卖更快抵达你的手机屏幕。未来，线上<em>问诊</em>或许能和网购一样普及和便利。 爆发式增长：互联网<em>问诊</em>已成气候 互联网医疗早已不是新鲜概念
人工智能问诊,48,3519063791,https://api.zhihu.com/answers/3519063791,<em>AI</em>绘画教练波波,https://api.zhihu.com/people/79dd3674f49d08aa855ad5b8c6ef9c29,2024-06-03T19:56:10,11,,5,人工智能在医疗诊断中的最新应用是什么？ 近年来，<em>人工智能</em>（<em>AI</em>）技术迅猛发展，不仅改变了我们的日常生活，也在医疗领域掀起了一场革命。<em>AI</em>的强大计算能力和数据处理能力
人工智能问诊,48,1977154447705654525,https://api.zhihu.com/answers/1977154447705654525,统计唐小生,https://api.zhihu.com/people/ab5018713a8c32d731fabf410933b388,2025-11-26T23:19:14,1,,,现在AI真的可以仅凭描述就可以准确判定患者病情吗？ 这个问题没解决好，<em>ai</em>再怎么准确，也是不敢直接拿来用的。 所以，<em>ai</em>在发达，学界在ai医疗上面多么关注
人工智能问诊,48,1961480730208100378,https://api.zhihu.com/answers/1961480730208100378,秋姨李药师,https://api.zhihu.com/people/1a67459f38591c769131f6592b6e918b,2025-10-14T17:17:28,1,,,你觉得线上问诊靠谱吗？ 轻症可以线上<em>问诊</em>，重症就不建议了，可能会影响病情。线上<em>问诊</em>的核心价值是 “补充线下诊疗”，而非 “替代线下医院”它适合解决轻疾咨询、慢性病随访、报告解读等问题
人工智能问诊,48,1953391608054673877,https://api.zhihu.com/answers/1953391608054673877,仁者爱人,https://api.zhihu.com/people/698ef71779d93c3c865e67054b328d3a,2025-09-22T09:34:11,3,,,你觉得线上问诊靠谱吗？ 也会开启付费服务。 最后总结，不是线上<em>问诊</em>靠不靠谱，是你要明确线上问诊的目的是什么？疾病了解，大的治疗方向和预后可以
人工智能问诊,48,1979280994872886740,https://api.zhihu.com/questions/1979280994872886740,,,,,,,在杭州，<em>人工智能</em>如何让<em>看病</em>「更聪明」？具体体现在哪些应用场景中？
人工智能问诊,48,1979582203475272579,https://api.zhihu.com/questions/1979582203475272579,,,,,,,互联网医院 <em>AI</em> 预<em>问诊</em>重塑线上问诊第一公里，它将带来哪些改变？
人工智能问诊,48,11908086019,https://api.zhihu.com/questions/11908086019,,,,,,,医学<em>问诊</em>结合<em>人工智能</em>对临床的意义有多大？
人工智能问诊,48,1980231436511512399,https://api.zhihu.com/questions/1980231436511512399,,,,,,,随着 <em>AI 问诊</em>与远程医疗普及，传统实体医院未来将如何转型？
人工智能问诊,48,1909023130896298334,https://api.zhihu.com/questions/1909023130896298334,,,,,,,以后会不会出现给<em>人工智能“看病</em>”的医院？
人工智能问诊,48,1979234967558059577,https://api.zhihu.com/questions/1979234967558059577,,,,,,,随着互联网医院和 <em>AI</em> 辅助诊疗兴起，这种新的<em>看病</em>方式将如何改变患者的就医体验？
人工智能问诊,49,2919437403,https://api.zhihu.com/answers/2919437403,绝密伏击,https://api.zhihu.com/people/6ab5d9817bdcadd5eeaff0ccba56c61e,2023-03-03T13:11:16,11,,65,未来ChatGPT有可能代替医生问诊吗？ 因此可以肯定的是，“<em>人工智能</em>不能够代替人类，不能够代替医生”。 在医疗领域，<em>人工智能</em>可以帮助医生更快、更准确地诊断疾病
人工智能问诊,49,109333461450,https://api.zhihu.com/answers/109333461450,叶岚山,https://api.zhihu.com/people/ee48d06eb67b779dd1d3b4ee0c761d54,2025-02-24T19:39:03,61,,10,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 再者患者不愿意、不能做一些检查造成的数据缺失也会给<em>AI</em>诊疗带来难度。 还有一个点大家都提过，就是<em>AI</em>不能背锅，无论是医疗事故还是患者医闹
人工智能问诊,49,3520635030,https://api.zhihu.com/answers/3520635030,阿哩,https://api.zhihu.com/people/fa01311389ff46a2b006e0134d1c7100,2024-06-05T09:58:22,8,,9,人工智能在医疗诊断中的最新应用是什么？ <em>人工智能</em>（<em>AI</em>）在医疗诊断中的应用日益广泛，下面是一些案例。 1. 影像诊断 <em>AI</em>在医学影像诊断中的应用尤为突出
人工智能问诊,49,45943922819,https://api.zhihu.com/answers/45943922819,老赵呵呵,https://api.zhihu.com/people/33861a2307b2b869a3ac99a8e4772cf4,2024-12-02T16:23:13,2,,,人工智能如何辅助医疗诊断？ 与其做一个&#34;震惊医学界&#34;的<em>AI</em>，不如做一个&#34;医生离不开&#34;的AI。 这可能不够激动人心，但这才是医疗<em>AI</em>的正确打开方式
人工智能问诊,49,1979539536901068071,https://api.zhihu.com/answers/1979539536901068071,YuMeng,https://api.zhihu.com/people/797672dd2ee16bc2b96f800c316030c1,2025-12-03T13:16:43,,,,现在都喜欢什么都问AI了，会不会被不好的AI训练误导呢？ 为何通过恋爱与学习用<em>AI</em>：恋爱从古至今存在，AI是近些年的产物，意义是人类怎么活，依旧会怎么活地与<em>AI</em>没啥关系。
人工智能问诊,49,1924051733040037965,https://api.zhihu.com/answers/1924051733040037965,玩美数据研究院,https://api.zhihu.com/people/162d459af3081ad1a7c2f8df525f87a5,2025-07-03T10:28:00,1,,,如何看待线上问诊？ 三甲专家可能比外卖更快抵达你的手机屏幕。未来，线上<em>问诊</em>或许能和网购一样普及和便利。 爆发式增长：互联网<em>问诊</em>已成气候 互联网医疗早已不是新鲜概念
人工智能问诊,49,3519063791,https://api.zhihu.com/answers/3519063791,<em>AI</em>绘画教练波波,https://api.zhihu.com/people/79dd3674f49d08aa855ad5b8c6ef9c29,2024-06-03T19:56:10,11,,5,人工智能在医疗诊断中的最新应用是什么？ 近年来，<em>人工智能</em>（<em>AI</em>）技术迅猛发展，不仅改变了我们的日常生活，也在医疗领域掀起了一场革命。<em>AI</em>的强大计算能力和数据处理能力
人工智能问诊,49,1977154447705654525,https://api.zhihu.com/answers/1977154447705654525,统计唐小生,https://api.zhihu.com/people/ab5018713a8c32d731fabf410933b388,2025-11-26T23:19:14,1,,,现在AI真的可以仅凭描述就可以准确判定患者病情吗？ 这个问题没解决好，<em>ai</em>再怎么准确，也是不敢直接拿来用的。 所以，<em>ai</em>在发达，学界在ai医疗上面多么关注
人工智能问诊,49,1961480730208100378,https://api.zhihu.com/answers/1961480730208100378,秋姨李药师,https://api.zhihu.com/people/1a67459f38591c769131f6592b6e918b,2025-10-14T17:17:28,1,,,你觉得线上问诊靠谱吗？ 轻症可以线上<em>问诊</em>，重症就不建议了，可能会影响病情。线上<em>问诊</em>的核心价值是 “补充线下诊疗”，而非 “替代线下医院”它适合解决轻疾咨询、慢性病随访、报告解读等问题
人工智能问诊,49,1953391608054673877,https://api.zhihu.com/answers/1953391608054673877,仁者爱人,https://api.zhihu.com/people/698ef71779d93c3c865e67054b328d3a,2025-09-22T09:34:11,3,,,你觉得线上问诊靠谱吗？ 也会开启付费服务。 最后总结，不是线上<em>问诊</em>靠不靠谱，是你要明确线上问诊的目的是什么？疾病了解，大的治疗方向和预后可以
人工智能问诊,49,1979280994872886740,https://api.zhihu.com/questions/1979280994872886740,,,,,,,在杭州，<em>人工智能</em>如何让<em>看病</em>「更聪明」？具体体现在哪些应用场景中？
人工智能问诊,49,1979582203475272579,https://api.zhihu.com/questions/1979582203475272579,,,,,,,互联网医院 <em>AI</em> 预<em>问诊</em>重塑线上问诊第一公里，它将带来哪些改变？
人工智能问诊,49,11908086019,https://api.zhihu.com/questions/11908086019,,,,,,,医学<em>问诊</em>结合<em>人工智能</em>对临床的意义有多大？
人工智能问诊,49,1980231436511512399,https://api.zhihu.com/questions/1980231436511512399,,,,,,,随着 <em>AI 问诊</em>与远程医疗普及，传统实体医院未来将如何转型？
人工智能问诊,49,1909023130896298334,https://api.zhihu.com/questions/1909023130896298334,,,,,,,以后会不会出现给<em>人工智能“看病</em>”的医院？
人工智能问诊,49,1979234967558059577,https://api.zhihu.com/questions/1979234967558059577,,,,,,,随着互联网医院和 <em>AI</em> 辅助诊疗兴起，这种新的<em>看病</em>方式将如何改变患者的就医体验？
人工智能问诊,50,2919437403,https://api.zhihu.com/answers/2919437403,绝密伏击,https://api.zhihu.com/people/6ab5d9817bdcadd5eeaff0ccba56c61e,2023-03-03T13:11:16,11,,65,未来ChatGPT有可能代替医生问诊吗？ 因此可以肯定的是，“<em>人工智能</em>不能够代替人类，不能够代替医生”。 在医疗领域，<em>人工智能</em>可以帮助医生更快、更准确地诊断疾病
人工智能问诊,50,109333461450,https://api.zhihu.com/answers/109333461450,叶岚山,https://api.zhihu.com/people/ee48d06eb67b779dd1d3b4ee0c761d54,2025-02-24T19:39:03,61,,10,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 再者患者不愿意、不能做一些检查造成的数据缺失也会给<em>AI</em>诊疗带来难度。 还有一个点大家都提过，就是<em>AI</em>不能背锅，无论是医疗事故还是患者医闹
人工智能问诊,50,3520635030,https://api.zhihu.com/answers/3520635030,阿哩,https://api.zhihu.com/people/fa01311389ff46a2b006e0134d1c7100,2024-06-05T09:58:22,8,,9,人工智能在医疗诊断中的最新应用是什么？ <em>人工智能</em>（<em>AI</em>）在医疗诊断中的应用日益广泛，下面是一些案例。 1. 影像诊断 <em>AI</em>在医学影像诊断中的应用尤为突出
人工智能问诊,50,45943922819,https://api.zhihu.com/answers/45943922819,老赵呵呵,https://api.zhihu.com/people/33861a2307b2b869a3ac99a8e4772cf4,2024-12-02T16:23:13,2,,,人工智能如何辅助医疗诊断？ 与其做一个&#34;震惊医学界&#34;的<em>AI</em>，不如做一个&#34;医生离不开&#34;的AI。 这可能不够激动人心，但这才是医疗<em>AI</em>的正确打开方式
人工智能问诊,50,1979539536901068071,https://api.zhihu.com/answers/1979539536901068071,YuMeng,https://api.zhihu.com/people/797672dd2ee16bc2b96f800c316030c1,2025-12-03T13:16:43,,,,现在都喜欢什么都问AI了，会不会被不好的AI训练误导呢？ 为何通过恋爱与学习用<em>AI</em>：恋爱从古至今存在，AI是近些年的产物，意义是人类怎么活，依旧会怎么活地与<em>AI</em>没啥关系。
人工智能问诊,50,1924051733040037965,https://api.zhihu.com/answers/1924051733040037965,玩美数据研究院,https://api.zhihu.com/people/162d459af3081ad1a7c2f8df525f87a5,2025-07-03T10:28:00,1,,,如何看待线上问诊？ 三甲专家可能比外卖更快抵达你的手机屏幕。未来，线上<em>问诊</em>或许能和网购一样普及和便利。 爆发式增长：互联网<em>问诊</em>已成气候 互联网医疗早已不是新鲜概念
人工智能问诊,50,3519063791,https://api.zhihu.com/answers/3519063791,<em>AI</em>绘画教练波波,https://api.zhihu.com/people/79dd3674f49d08aa855ad5b8c6ef9c29,2024-06-03T19:56:10,11,,5,人工智能在医疗诊断中的最新应用是什么？ 近年来，<em>人工智能</em>（<em>AI</em>）技术迅猛发展，不仅改变了我们的日常生活，也在医疗领域掀起了一场革命。<em>AI</em>的强大计算能力和数据处理能力
人工智能问诊,50,1977154447705654525,https://api.zhihu.com/answers/1977154447705654525,统计唐小生,https://api.zhihu.com/people/ab5018713a8c32d731fabf410933b388,2025-11-26T23:19:14,1,,,现在AI真的可以仅凭描述就可以准确判定患者病情吗？ 这个问题没解决好，<em>ai</em>再怎么准确，也是不敢直接拿来用的。 所以，<em>ai</em>在发达，学界在ai医疗上面多么关注
人工智能问诊,50,1961480730208100378,https://api.zhihu.com/answers/1961480730208100378,秋姨李药师,https://api.zhihu.com/people/1a67459f38591c769131f6592b6e918b,2025-10-14T17:17:28,1,,,你觉得线上问诊靠谱吗？ 轻症可以线上<em>问诊</em>，重症就不建议了，可能会影响病情。线上<em>问诊</em>的核心价值是 “补充线下诊疗”，而非 “替代线下医院”它适合解决轻疾咨询、慢性病随访、报告解读等问题
人工智能问诊,50,1953391608054673877,https://api.zhihu.com/answers/1953391608054673877,仁者爱人,https://api.zhihu.com/people/698ef71779d93c3c865e67054b328d3a,2025-09-22T09:34:11,3,,,你觉得线上问诊靠谱吗？ 也会开启付费服务。 最后总结，不是线上<em>问诊</em>靠不靠谱，是你要明确线上问诊的目的是什么？疾病了解，大的治疗方向和预后可以
人工智能问诊,50,1979280994872886740,https://api.zhihu.com/questions/1979280994872886740,,,,,,,在杭州，<em>人工智能</em>如何让<em>看病</em>「更聪明」？具体体现在哪些应用场景中？
人工智能问诊,50,1979582203475272579,https://api.zhihu.com/questions/1979582203475272579,,,,,,,互联网医院 <em>AI</em> 预<em>问诊</em>重塑线上问诊第一公里，它将带来哪些改变？
人工智能问诊,50,11908086019,https://api.zhihu.com/questions/11908086019,,,,,,,医学<em>问诊</em>结合<em>人工智能</em>对临床的意义有多大？
人工智能问诊,50,1980231436511512399,https://api.zhihu.com/questions/1980231436511512399,,,,,,,随着 <em>AI 问诊</em>与远程医疗普及，传统实体医院未来将如何转型？
人工智能问诊,50,1909023130896298334,https://api.zhihu.com/questions/1909023130896298334,,,,,,,以后会不会出现给<em>人工智能“看病</em>”的医院？
人工智能问诊,50,1979234967558059577,https://api.zhihu.com/questions/1979234967558059577,,,,,,,随着互联网医院和 <em>AI</em> 辅助诊疗兴起，这种新的<em>看病</em>方式将如何改变患者的就医体验？
ai问诊,1,1952377311899923862,https://api.zhihu.com/articles/1952377311899923862,包包,https://api.zhihu.com/people/14b5a0064cfbb3629ed74789d3aa3a52,2025-09-19T14:32:20,1,,,【AI工具】<em>AI问诊</em>颠覆式升级，从此<em>看病</em>不求人 可靠的解答必须建立在专业医疗背书的基础上——这也正是我们通常更信赖专家名医的原因。而传统<em>AI问诊</em>的一个常见痛点，就是用户常常难以清晰、准确地描述自己的复杂症状
ai问诊,1,,,,,,,,,
ai问诊,1,2825878840,https://api.zhihu.com/answers/2825878840,陆玖传媒,https://api.zhihu.com/people/b16ed1f29965d0c65c520a44e284532b,2023-01-02T11:22:50,1,,6,当下流行的AI智能问诊是什么？ @左手医生 左手医生智能与<em>问诊</em>以医疗对话交互形式，在患者就诊前模拟医生<em>问诊</em>流程，提前采集患者病情信息
ai问诊,1,1926111730662113785,https://api.zhihu.com/answers/1926111730662113785,100010,https://api.zhihu.com/people/241b782ac95dbd1485ea2dee0519b345,2025-07-09T02:53:42,6,,2,deepseek「AI 问诊」真的很有用吗？它对心理精神病类的判断如何？还是说其只适合询问生理病？ 心理疾病别找它，宁可花钱找GPT，我本人患有PTSD，今天下午只是想跟它聊聊自己的生活情况。 结果这玩意国内庸医的数据吃多了
ai问诊,1,2898022788,https://api.zhihu.com/answers/2898022788,神经夫妻联盟,https://api.zhihu.com/people/18d509c297963646cf043716e60dbf95,2023-02-17T17:02:14,10,,3,AI能否替代医生问诊？ 听我讲完，作为一名神经外科医生，我其实很期待<em>AI</em>能替代医生的<em>问诊</em>工作，原因其实很简单，在繁忙高强度的医疗工作中
ai问诊,1,9b0e977c443894b7e1b5e7721cef578f,https://www.zhihu.com/question/9b0e977c443894b7e1b5e7721cef578f,,,,,,,
ai问诊,1,1935594677987439185,https://www.zhihu.com/kvip/sku/paper/1935594677987439185,,,,,,,"基于AI的诊前预问诊系统的设计与应用 目的:建设基于AI的诊前预问诊系统,有效利用患者的诊前等待时间,模拟医生问诊过程,提前接诊收集患者病史,自动生成结构化病历文书,为患者提供智能便捷的就医服务,为医生提供更加高效、精准的工作方式。方法:"
