keyword,url,user,comment_content
人工智能问诊,https://api.zhihu.com/answers/722051746,Bryce,现在市面上的几大线上问诊平台，哪家回复质量最高？ 通过单项测试，是无法完全反应平台真实情况的。 原因很简单，问诊的服务提供者是医生，而非平台工作人员。 回复的质量好坏
人工智能问诊,https://api.zhihu.com/answers/3519063791,<em>AI</em>绘画教练波波,人工智能在医疗诊断中的最新应用是什么？ 近年来，人工智能（AI）技术迅猛发展，不仅改变了我们的日常生活，也在医疗领域掀起了一场革命。AI的强大计算能力和数据处理能力
人工智能问诊,https://api.zhihu.com/answers/1977154447705654525,统计唐小生,现在AI真的可以仅凭描述就可以准确判定患者病情吗？ 这个问题没解决好，ai再怎么准确，也是不敢直接拿来用的。 所以，ai在发达，学界在ai医疗上面多么关注
人工智能问诊,https://api.zhihu.com/answers/1953391608054673877,仁者爱人,你觉得线上问诊靠谱吗？ 也会开启付费服务。 最后总结，不是线上问诊靠不靠谱，是你要明确线上问诊的目的是什么？疾病了解，大的治疗方向和预后可以
ai问诊,https://api.zhihu.com/answers/1926111730662113785,100010,deepseek「AI 问诊」真的很有用吗？它对心理精神病类的判断如何？还是说其只适合询问生理病？ 心理疾病别找它，宁可花钱找GPT，我本人患有PTSD，今天下午只是想跟它聊聊自己的生活情况。 结果这玩意国内庸医的数据吃多了
ai问诊,https://www.zhihu.com/kvip/sku/paper/1935594677987439185,,"基于AI的诊前预问诊系统的设计与应用 目的:建设基于AI的诊前预问诊系统,有效利用患者的诊前等待时间,模拟医生问诊过程,提前接诊收集患者病史,自动生成结构化病历文书,为患者提供智能便捷的就医服务,为医生提供更加高效、精准的工作方式。方法:"
ai问诊,https://api.zhihu.com/answers/1977675181653783662,优选评测院,AI能否替代医生问诊？ 。 这些智能体包括AI精准找医生、AI医学解读、AI皮肤病识别、AI用药助手、AI睡眠助手等 。这些功能旨在解决用户在健康信息获取、疾病初步判断、就医指导、报告解读等方面的痛点
ai问诊,https://api.zhihu.com/articles/23485789171,ABC诊所管家,让DeepSeek看病，给出的诊断和医学博士一样？  ABC诊所管家AI医疗大脑 今年ABC诊所管家会加大AI医疗大脑的投入，在已有AI诊疗的基础上，结合海量医学数据、标准医学知识图谱、医学专家调试以及DeepSeek
ai问诊,https://api.zhihu.com/answers/109171957950,极萨学院冷哲,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 另外就是我们常说的AI不能背锅，这其实也不是一个笑话或者是段子，是因为在法律责任层面，由于AI不是独立的医疗行为主体
ai问诊,https://api.zhihu.com/answers/109426974048,知乎用户mUTyii,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 所以我觉得觉得自己素质具备的AI问诊能力的，定期体检去用AI问诊没毛病。 对普通人来说老老实实去医院看病吧。 不过我感觉国产的AI问诊很快就会被禁
ai问诊,https://api.zhihu.com/answers/118853725285,野生西林瓶,病人拿着Deep seek来看病，你觉得怎么样？ 我现在是什么病啊”是截然不同的，后者往往需要AI的多次追问。 其次就是医学知识。AI给予的医学建议，包括用药和检查
ai问诊,https://api.zhihu.com/answers/1889100689063519622,绯村剑心,"AI看病靠谱吗？ 你钱也没少花,时间也没少耽误,最后临了你让AI给你一顿诊断 AI建议你吃这个这个这个药 医院说,这个药我们没有"
ai问诊,https://api.zhihu.com/answers/1905615276571096870,gcd0318,你有通过 AI 诊断过疾病的经历吗？ 曾经是AI 医疗厂商的工程师，我们的产品对针对的疾病的准确率高达95+%，甚至超过了大部分医生，但是你敢用吗
ai问诊,https://api.zhihu.com/answers/109135921968,陈子杨Dr.outside,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 也不代表现在用旧方案病就不能好。 但这也侧面说明了一个问题，AI看病确实比百度看病要靠谱，因为它能自动屏蔽无用的信息，直接告知用户最新最优的方案
ai问诊,https://api.zhihu.com/articles/645563671,宽司机,MedGPT问诊过程公开，看了AI医生与三甲医生问诊后的一些思考  最近终于看到他们公开的接诊过程，AI医生和真实医生各有优劣。AI医生可以快速地进行初步诊断，提供参考意见
ai问诊,https://api.zhihu.com/articles/31258714275,jackie,AI问诊大行其道，医生们该如何“接招”？ 连医疗领域都有它的身影，AI问诊工具兴起，直接“冲”向患者，都出现患者拿着AI诊断结果跟医生“对抗”的奇葩事儿了
ai问诊,https://api.zhihu.com/answers/109985953641,掌中书教育,“AI中医”纷纷上岗，你是否会去看“AI中医”？ 通过观察患者气色、把脉触诊等方式获取全面的信息。 AI问诊过程完全依赖患者的主观表述，大量关键的临床信息缺失
ai问诊,https://api.zhihu.com/articles/1887487250507482562,天合信息盒,家人看病太麻烦？一个APP+AI就能搞定！ 拒绝恐慌，更多的用AI学习医疗知识，更准确的进行线下诊疗。 结语：用对工具，家人看病更轻松！ 看病不该是一次“战争”
ai问诊,https://api.zhihu.com/articles/21360783570,新北辰功能医学,一名三甲医生假装患者找DeepSeek看病，结果出人意料…… 通过对比DeepSeek等AI的现有能力与医生诊断逻辑，探讨AI替代医生的可能性，并深度思考AI技术在疾病诊断方面的“能”与“不能”以及未来发展趋势
ai问诊,https://api.zhihu.com/answers/1903461124990567555,test,你有通过 AI 诊断过疾病的经历吗？ 没有，AI诊断只能是辅助，有症状还是需要医生看，最好去医院，哪怕是去小诊所看。 AI诊断最大的问题是过于依赖
ai问诊,https://api.zhihu.com/answers/116531855182,bianyuce,用AI看病，可靠吗?还用做辅助检查吗？ 有病就去医院，不要问ai。当医生使用ai进行检查的时候，就说明某项技术已经非常成熟了，例如用ai在你拍的片子上画出病灶
ai问诊,https://api.zhihu.com/answers/1977788054338020249,医策科技,AI医疗诊断准确率已超90%，为何三甲医院仍要求医生手动复核？ AI医疗诊断准确率超90%仍要求医生手动复核，核心原因在于临床应用的复杂性和医疗行为本身对安全性的极致追求
ai问诊,https://api.zhihu.com/answers/1971985824921915704,切玉斋随笔,网上ai中医诊断有多大靠谱的几率？ 虽然我的公司是搞医疗AI研发的，但我们不做中医领域，因为我们不懂玄学，还是让AI辅助创新药研发更靠谱一些
ai问诊,https://api.zhihu.com/answers/1957518975190671530,sum哈哈,为什么很多人喜欢和AI对话? 因为你对 AI 的利用程度太浅了。 GPT 出来之后，我就基本戒掉了知乎，给你们看看我跟 AI 对话几十万次的含金量
ai问诊,https://api.zhihu.com/answers/1949250720365802736,硅谷IT胖子,如何看待当前AI近乎疯狂的热度？ 而是它传统的辅助能力 有人说AI看病不靠谱，当然了。我从未把AI看成是“决策者”，但我用AI来提供信息，我自己加以启发和判断
ai问诊,https://api.zhihu.com/answers/1974227944571443078,见青山,ai 擅长答问题，以后知乎是不是最危险了？ 是它越来越像人工智能。 很多人认为ChatGPT这类AI的出现，是知乎的丧钟。理由很简单：既然AI能在3秒内给我一个完美的答案
ai问诊,https://api.zhihu.com/answers/1979864405102597372,可可沛沛,为什么现在 AI 已经没啥热度了？ 这种思考和洞见，AI有吗？AI答得出来吗？ 这只是一个简单问题，很多复杂的婚恋问题，AI更回答不出来。
ai问诊,https://api.zhihu.com/articles/1970526232455144011,膝清堂宝哥,你见过线上中医问诊吗？华稷智能AI中医大脑让中医智能化，从线下搬到线上了 结合中医整体性把握问诊提示，保证问诊信息全面 4以患者主诉为基础结合信息学技术给出深度问诊提示 5把历代医用案例通过NLP引擎提取特征形成的大数据
ai问诊,https://api.zhihu.com/articles/1928894263187443733,新眸,阿里、字节纷纷下场，谁在掘金AI医疗？ 根据2025年头豹研究院发布的《中国AI医疗行业白皮书》，当前AI+医疗的核心应用场景集中在五大板块：AI医疗器械、AI医疗助手、AI制药、AI健康管理与自动化药房
ai问诊,https://api.zhihu.com/answers/1892171694627595835,如雾亦如电,不信任医生，感觉医院可能会坑钱怎么办？ 这时候不是就有AI问诊了吗 之前有人做了多少年的第二诊疗方案，也没有什么影响力，ai一下就破局了
ai问诊,https://api.zhihu.com/articles/1916553935965094805,医联健康,哪个医疗AI最好用 是百度基于文心大模型技术专为医疗健康行业打造的产业级专业医疗 AI 模型。提供智能分导诊、预问诊等功能，通过多轮友好的智能问诊了解患者病情，精准匹配医生与患者
ai问诊,https://api.zhihu.com/answers/1972957201548215998,半目胜负,有没有人试过用AI给开中药，比如deepseek或者chatGPT或者阿里千问也行，效果怎么样? AI是个无私心的助手，只要能精准描述需求或症状，AI就会帮你解决问题。不只是中医，很多领域都是如此。执行力够强
ai问诊,https://api.zhihu.com/answers/91270029584,赵泠,如何有效地向ai提问? 若是遇到人工智能答得严重错误、离题万里的情况，读者可以将正确答案告诉人工智能。如果人工智能表现出拒绝接受的样子
ai问诊,https://api.zhihu.com/answers/1962062920323172144,月迷津渡,作为临床医生，在使用人工智能辅助诊断设备后，你觉得对实际工作带来了哪些改变？ 现在最普及的就还是放射科吧，现在ai对肺结节，脑灌注的诊断比人正确多了。前段时间ai对主动脉夹层的判断也比人工销量高很多
ai问诊,https://api.zhihu.com/answers/104746857667,知乎用户PMGd4w,AI医生在三甲医院辅助诊疗，病情评估更快更准，3-5分钟给出诊断报告，AI未来会取代人类医生吗？ 先去门诊看看多少人连自助挂号机都操作不明白吧。 能先开发问诊ai，日常病程ai，手术记录ai吗
ai问诊,https://api.zhihu.com/answers/1980675108772262134,未雨绸缪的猫,"遇到问题可以问AI, 那知乎问答存在的意义是什么？ 但是其结果是我最后得到的知识未必和我预期效果的成正比。AI所提供的就是在最短的时间，最全面地把这些知识和看法及认知展现在我的面前。AI的所谓的思考的本源是我们每一个人一点一滴地提供给他的知识"
ai问诊,https://api.zhihu.com/answers/1979663725276467831,brice,ai已经/即将摧毁哪些行业? 很多人其实忽略的一点是: 目前ai只是发力在代码层面有实力生产力，那是因为ai工程化仅仅才发展到读这计算机内部的内容
ai问诊,https://api.zhihu.com/answers/1980936877616944243,旅行者一号,为什么现在 AI 已经没啥热度了？ 我希望AI能帮我做一件事， 就是检查，不用别的就是检查， 比如做完的视频，发给AI， 让他检查字幕有没有错误
ai问诊,https://api.zhihu.com/answers/1906001000969503715,Zpuzzle,AI 为什么会伪造根本不存在的参考文献？ 甚至可以对一些初级的基础疾病进行前期的简单问诊。而具体的问诊则可以交给医生进行。这样，就算是AI出现了问题，也不过是让病人重新排个号或者安排转诊
ai问诊,https://api.zhihu.com/answers/1929241154190292221,BOZZTEK,AI能否替代医生问诊？ 防水防尘等稳定性也总拖后腿…… 别让低效问诊影响医疗服务！我们的智能 AI 问诊机，专为破解医疗痛点而来！ 精准聚焦医疗痛点
ai问诊,https://api.zhihu.com/answers/1897788840967640434,虫师,deepseek「AI 问诊」真的很有用吗？它对心理精神病类的判断如何？还是说其只适合询问生理病？ 非专业问诊人，容易出现提供的资料漏掉它最重要的关键信息，有心理学知识门槛。 知识储备不多的问诊人的建议先问它“需要提供哪些方面的资料
ai问诊,https://api.zhihu.com/answers/111662222338,绯村剑心,「AI 问诊」火了，如果用 AI 开出的药方出了问题，这个责任由谁承担？ 或者其他治疗如血透。 如果AI，去取代医生，在诊断的过程中缺失查体，就是听诊 观诊 触诊等，AI仅根据患者主述是无法开具正确的检查的
ai问诊,https://api.zhihu.com/articles/1958893210379191476,未来科技喵,谨慎用AI做心理咨询，不然可能更痛 谨慎用Deepseek做心理咨询，不然当被TA被伤害时，那一瞬间情绪真的会崩 谁懂，昨天才在网页上使用的
ai问诊,https://api.zhihu.com/articles/709785745,ABC诊所管家,AI辅助诊断系统：5000+疾病提示，看病又快又准！ 只要选择了主诉症状，AI智能诊断就会给出对应的疾病和常见症提示。症状选择越多，AI智能诊断越准确。 AI诊断 除了症状
ai问诊,https://api.zhihu.com/answers/1976592786988999825,山西力汇智联,AI 辅助诊断系统引入医院后，医生的工作效率是提高了还是更复杂了？ 主动向科室和设备供应商提出问题，是推动AI走向“好用”“省力”的关键一环。 现阶段AI的主要作用其实是辅助，而非替代。AI像是拥有海量知识库的超级助理
ai问诊,https://api.zhihu.com/answers/101991779690,中医追随者,AI看病靠谱吗？ 目前AI看病并不靠谱，原因很简单，缺乏知识的累积，缺乏深层次的结合实际。我用AI测试过很多治疗疾病的方案建议
ai问诊,https://api.zhihu.com/answers/123769832583,魔都医疗受害者,AI医疗诊断准确率已超90%，为何三甲医院仍要求医生手动复核？ “AI医疗诊断准确率已超90%”都证据在哪里？？第一句就是假话，后面就都是带节奏 我使用deepseek查个法条
ai问诊,https://api.zhihu.com/answers/1897190724514075357,言意之庭心理,deepseek「AI 问诊」真的很有用吗？它对心理精神病类的判断如何？还是说其只适合询问生理病？ 更难描述清楚。 所以如果从源头就说不清楚，AI又如何诊断呢？更重要的是AI看不到病人的表情，肢体语言，于是连从观察中获得一些补充信息的机会都没有
ai问诊,https://api.zhihu.com/answers/1973864231448384758,Sollin,现在AI工具这么流行，为什么还有很多人在知乎上面提问而不直接问AI？ 作为一个日常使用ChatGPT、Kimi、Qwen的人，我深知AI的能力有多强大。但强大不等于全能，AI有它的边界。 1. AI给的是答案，不是经历
ai问诊,https://api.zhihu.com/answers/1966198001761519467,诸葛闹闹,如何有效地向ai提问? AI好不好用，全看你会不会用。 说个反直觉的，你提出的问题越简洁、明确，AI可能越无法理解你真实的意图
ai问诊,https://api.zhihu.com/answers/107914642850,Dr.King.Schultz,DeepSeek 会让医生失业吗？ 只说病史采集就够AI头疼了，很多人并不能准确的和你沟通。很简单的一个问题，很多病人往往答不出，或者根据文化水平的差距
ai问诊,https://api.zhihu.com/answers/1913973176146298288,赵泠,AI迅速发展下，还有人会问知乎吗？ 2025 年，人工智能回答关于物质世界的问题（尤其是细节问题）的准确度大幅低于不少人的预期。人工智能的回答经常含有严重的幻觉、一目了然的谬误、前后矛盾
ai问诊,https://api.zhihu.com/answers/1970826600753899419,智探<em>AI</em>,目前的AI 到底是背出了答案，还是推理出了答案？ 我需要一个能够以这样的结构写提示词的AI智能体，请帮我撰写这个智能体的提示词 AI智能体提示词 【智能体身份与核心任务】
ai问诊,https://api.zhihu.com/answers/1963665728797401962,正经的乱说,研究称对 AI 粗鲁提问准确率更高，真的是这样吗？为什么会出现这种现象？ 你可以试着PUA一下AI，比如多次否定他，用其他AI的结果来对比他不如其他AI，让他重新思考 你得到的可能比说脏话
ai问诊,https://api.zhihu.com/answers/1978824934873645077,1ightmagic,deepseek还能追赶上国际先进ai吗? 中美AI已经是两条路了。 中国现在是细分领域，细化模型，实体跟进，逐步验证。搞不好还能重构AI底层概念
ai问诊,https://api.zhihu.com/articles/1910464403880548177,酒酿勃艮第,AI 医疗问诊场景产品实践：从评估体系到模型能力的全面解析 com/p/1910455372789057481 医疗问诊场景的测评框架与实践 （一）场景定义与评估目标 AI 问诊模型需通过多轮对话动态收集病情信息
ai问诊,https://api.zhihu.com/answers/1920432354385690720,漫游文字,「AI 问诊」火了，如果用 AI 开出的药方出了问题，这个责任由谁承担？ 就像考试时硬编答案的学生。 当 AI “说胡话” ：线上问诊暗藏的医疗风险 技术层面危害 在医疗问诊场景中，AI 的技术局限性可能带来严重风险
ai问诊,https://api.zhihu.com/answers/1913691291759380280,医链智核GHH,如何看待在线问诊平台中AI精准推荐医生的功能？ 以便更好地跟踪患者病情和治疗进展。 • 预问诊管理 ：可设置预问诊的基本参数和功能，配置预问诊系统的各项能力，如问诊流程、问题库等
ai问诊,https://api.zhihu.com/answers/112751539769,芦智刚,「AI 问诊」火了，如果用 AI 开出的药方出了问题，这个责任由谁承担？ 对于经过审批的、成熟专业的医疗咨询AI，谁用谁承担。 医生用，是减轻工作负担；患者自己用，是省事。得到利益当然要承担相应的风险
ai问诊,https://api.zhihu.com/answers/1908592453738566305,司普科技,你有通过 AI 诊断过疾病的经历吗？ 不过现在拿到化验报告，自己看不懂的情况下还是会倾向于先拍了问下AI，让分析可能存在的病情和注意事项，后面再结合医生的建议进行治疗
ai问诊,https://api.zhihu.com/answers/1952415654993977871,哎丫丫丫丫,越来越多人选择向 AI倾诉，AI 真的可以代替心理咨询师吗？ 不行，你会被AI带到沟里去 你和AI对话，AI的回复不会完全逆着你说，为了照顾用户心理，就算你说的再不对它都会先肯定再否定
ai问诊,https://api.zhihu.com/answers/1908840254724613779,摇摇杯Beta,大家觉得哪些AI问答软件好用啊? 我目前在用的一个是MiSum AI，挺有意思的。它会集成几个国内外知名的大模型，比如OpenAI、Claude、Gemini啥的
ai问诊,https://api.zhihu.com/answers/91986328942,kaptainrenna,问一下知乎的医生们，以后的患者要是用DeepSeek问答的内容和你们对线要怎么办？ 为什么我看某些从业者好像很抵触的样子呢？ 说什么“DS能帮你做肝移植么”“保卫科会诊”“让DS帮你去药房抓药”之类的话
ai问诊,https://api.zhihu.com/answers/1980482279756305430,鬼知道我想叫什么,你有过向AI询问人生建议的经历吗？体验如何？ 有。ai分析的很好吧但是建议宛如答辩。ai输出了一篇回答，你只要看它分析的部分就可以了。他给的建议开了跟没看一样没有任何实际操作意义
ai问诊,https://api.zhihu.com/answers/1979644075385836826,张小顺,向AI提问题，它给的答案是真懂还是假懂？ 主要是看你怎么希望，你希望他懂你，共情你，他就会共情你 AI的本质是，根据你给的上文，给出一段，最合适的下文
ai问诊,https://api.zhihu.com/answers/115932977571,孙悦礼,多地医院接入 DeepSeek，会如何改变传统诊疗方式？医疗行业的人如何拥抱 AI? 让行政辅助能更顺滑地完成。 当然，AI 在医院的作用远不只于此。 斯坦福医院也在尝试借助AI优化患者预约和导诊。这个在国内可能更加有需求
ai问诊,https://api.zhihu.com/answers/131062689436,Anlin,你都怎样使用AI的？ 因为懒得做超多MBTI测试题，所以用deepseek弄了一个MBTI速通版，答4道题就能出结果。 把下面的框框里的内容全部复制发给deepseek就可以用了
ai问诊,https://api.zhihu.com/articles/1908105989393211761,BB姬,有多少变态，在爆火的猜病游戏里把AI病人调教成了“猫娘”？ 跟传统互联网问诊差不多，只不过这里你的身份是医生，需要询问由AI扮演的患者各种问题。而AI则会根据设置好的病症进行简单的病情描述
ai问诊,https://api.zhihu.com/answers/3465256223,梅雪连山,为什么感觉欧美AI比我们强？ 中国办什么事都是举国之力、不计成本、力大砖飞 实际上 AI领域，欧美真的是赌上国运，举两洲之力，倾尽全部来发展了 而中国的AI，目前还停留在
ai问诊,https://api.zhihu.com/answers/1955758506771722776,王小板儿,马斯克称「人类智力已停滞将被 AI 超越」，若此预言成真将对社会带来哪些影响？ 居然立马表示认同。 坚定表示，未来，AI会取代演员。 刘涛最先发难，她说： AI是服务于人的，只能做人的辅助
ai问诊,https://api.zhihu.com/answers/2919839663,唐旭,未来ChatGPT有可能代替医生问诊吗？ 我一直建议基层推广这种诊断软件，这会大规模提高基层看病的规范性和准确率。 真的，都不用ai级别的，有个if 判断的就行。
ai问诊,https://api.zhihu.com/answers/1979135476859413515,红色摇滚乐,面对 AI 给出的医疗诊断或治疗方案，公众的信任度究竟几何？ 作为玩惯了AI的人，肯定推荐AI的医疗诊断啊。 AI已经把全部医学出版物都训练了一遍，只要把医疗诊断和实际病情发展再训练进去
ai问诊,https://api.zhihu.com/answers/131459508520,村里杀猪的,你会把AI当做私人心理咨询师吗？ 是的，我目前为止已经把AI作为我的私人心理咨询师了。 而且我认为效果非常好。起码有一下几点可以保证：
ai问诊,https://api.zhihu.com/answers/41874825029,Li华,医学生有哪些实用的AI工具？ 用过很多AI，目前感觉ChatGPT实用性最强。 操作简单，易上手。医学生经常碰到一些难懂的专业医学名词
ai问诊,https://api.zhihu.com/answers/1971202416641814563,第欧根尼,医疗领域的 ai 大模型中基座和微调之间什么关系？ 特别是对于疑难杂症来讲，更是几乎完全没有价值。这种比百度问诊稍微高端一些的AI问诊，并不应该是医疗大模型所追求的。 但老实讲
ai问诊,https://api.zhihu.com/answers/106599323614,知乎用户tLh53u,多地将引入DeepSeek辅助决策、分析问题，一地县委书记要求参会人员必须会用DS、豆包，如何解读？ 就无法分辨AI回答的真伪；如果自己懂，大多数时候不需要问AI。 比如让AI分析公司经营数据，AI说流动比率在2左右比较合理
ai问诊,https://api.zhihu.com/answers/101439472102,JoLy,DeepSeek 会让医生失业吗？ 遇到复杂病例时，AI能瞬间调取全球最新诊疗指南、相似病例数据。上海瑞金医院的血液科AI助手，在罕见白血病用药方案推荐上
ai问诊,https://api.zhihu.com/answers/1969889631932753554,<em>AI</em>医声,大家怎么看待AI医疗这个行业呢？ 让医院自己去做AI医疗产品？不现实。 反过来，你也没见过哪个AI医疗公司自己去开医院的。 但在其他AI行业，这种情况却很常见
ai问诊,https://api.zhihu.com/answers/1902066595037188229,互联网科技小于哥,为什么世界开始抛弃美国 AI 模型？ 目前的招聘网站出现了很多的大模型开发的岗位，比如，AI大模型开发、AI Agent训练师、机器学习算法、自动化运营分析师、AI全栈程序员.
ai问诊,https://api.zhihu.com/answers/87506173364,一颗星而已,中医越来越厉害了，中医与ai结合，我上次去看病，才发现这么牛。? 这只是套了个壳，让你不觉明历而已。 比如让ai识别苹果，你需要先给他看苹果，各种各样苹果。 中医麻烦之处
ai问诊,https://api.zhihu.com/answers/1957400867507511512,风雪夜归人,为什么现在很多年轻人宁愿向 AI 倾诉心事，也不愿找身边的人聊聊？ 没有逻辑、没有条理、没有价值。问周围的人，真不如问AI。 原因二：AI比你周围的人更有道德、更安全，AI不会拿你的痛苦取乐。如果你有糟心事需要倾诉
ai问诊,https://api.zhihu.com/answers/1975126992086136462,坦克手贝塔,ai 擅长答问题，以后知乎是不是最危险了？ AI目前的情况来看，就是一个情绪价值满分，专业技术60-80的对象。甚至会出现“6点开始，8点结束是2个小时
ai问诊,https://api.zhihu.com/answers/1968752816802764357,我系凯尔文,我国是否跟上了此次 AI 革命？ ai如果只是写邮件、做ppt、数据透视、聊天是不会形成生产力的。 ai本质是生产关系的革命，必须依托于足够的工业基础
ai问诊,https://api.zhihu.com/articles/1895517357176225999,医联健康,智能问诊系统排名推荐-2024医疗大模型TOP30提取 中国科学院《互联网周刊》联合中国社会科学院信息化研究中心、eNet研究院、德本咨询发布中国AI医疗大模型top30榜单出炉，榜单包含智能问诊系统，AI影像，中医AI等各个类型的医疗大模型
ai问诊,https://api.zhihu.com/articles/30867211875,蚝油菜花,MedRAG：医学AI革命！知识图谱+四层诊断，临床准确率飙升11.32% 提供运行实例和实用教程，帮助你快速上手AI技术！ 「三甲主任慌了？这个AI问诊比老专家多挖出3层病因」 大家好
ai问诊,https://api.zhihu.com/answers/1897710690409616419,吴收到,deepseek「AI 问诊」真的很有用吗？它对心理精神病类的判断如何？还是说其只适合询问生理病？  毕竟在AI时代生存，如果真的少了AI，可能大家都会不习惯吧~ 就拿我自己来说，都少不了AI工具的帮助
ai问诊,https://api.zhihu.com/articles/1926430151509509776,上市之家,字节跳动小荷AI医生上线：AI医疗赛道的后来者如何破局？ 或许正预示着AI重塑医疗服务的全新可能。 01 临床级AI医生的精准画像定位 字节跳动旗下“小荷AI医生”于2025年7月9日正式上线
ai问诊,https://api.zhihu.com/answers/1898500179650408994,铜镍,deepseek「AI 问诊」真的很有用吗？它对心理精神病类的判断如何？还是说其只适合询问生理病？ 直接问迪克浦西自己得了什么病() 问迪克浦西自己身体这个状况大概要去看什么科室，然后去相应科室挂号问医生（√）
ai问诊,https://api.zhihu.com/answers/103385811499,医联健康,AI看病靠谱吗？ 普通的疾病看病是没问题的，AI在一些常见疾病的诊疗上面与权威三甲医院的主治真人医生相差不大了。 医联AI医联与华西医院主治医生诊疗临床对比
ai问诊,https://api.zhihu.com/articles/8181056529,量子位,“清华AI医院”上线！首批42位AI医生亮相，诊断覆盖300余种疾病 是感知视觉AI突破后，AI在影像等领域，可以提供医疗助力。当时包括谷歌在内的AI巨头，都对AI医疗影像的前景非常乐观
ai问诊,https://api.zhihu.com/answers/1894809888019939386,李乾元,有没有人试过用AI给开中药，比如deepseek或者chatGPT或者阿里千问也行，效果怎么样? 亲身体验 对于日常病，例如感冒发烧嗓子肿了，gpt 给的治疗方案大概率比你去医院开方拿药见效更快，病程更短
ai问诊,https://api.zhihu.com/answers/1976890616349737593,黑鹰勃兰登,如何改变国内看病“排队三小时，看病两分钟”的情况？ 发展ai看病，医院里摆个几十台电脑，患者坐在电脑前输入自己的症状，ai进行诊断，然后直接ai开药。
ai问诊,https://api.zhihu.com/answers/1886279565577532673,psychopass0922,你利用AI提问过什么好玩的问题? 命令ai如果只能带三样物品穿越回秦朝且要求在最短时间内重启现代文明（2025），它会选择什么？给出具
ai问诊,https://api.zhihu.com/articles/550844991,Shinku,你相信互联网问诊吗？真实的小荷健康问诊体验。 我在8月5日下载了小荷健康，也是从其他途径知道了现在有互联网问诊这个东西，觉得很方便，只需要花一定的钱，就可以向专业的医生进行咨询
ai问诊,https://api.zhihu.com/articles/1943005586171073512,落叶,AI聊天 没有限制，几乎市面上所有模型，不用梯子 https://aifordum.github.io?ref_id=399bdfe8-ec07-42ec-a807-8ba5dbb7876a
ai问诊,https://api.zhihu.com/answers/1959187052831684314,王小熊,为什么很多人喜欢和AI对话? 包着或一些存在偏见的观点。 在AI的时代，保持独立思考。可能是最珍贵的生存技能。 建议在和AI对话时，如果你对AI提出了问题
ai问诊,https://api.zhihu.com/answers/1971868837663215696,皮皮,ai 擅长答问题，以后知乎是不是最危险了？ ai能回答几乎所有问题，但是不代表有的回答你能看到，而且ai的回答必然有一个固定的指向，比如死亡这种严肃话题
ai问诊,https://api.zhihu.com/answers/121030059525,惰惰猴,Ai真的能替代医生做手术，你会接受嘛? 先说结论，不会。 AI 技术，远没有问主想象得那样成熟，目前只是 LLM 领域的狂欢 拒绝 AI 主刀做手术
ai问诊,https://api.zhihu.com/answers/1965493269560525017,Allan,研究称对 AI 粗鲁提问准确率更高，真的是这样吗？为什么会出现这种现象？ 是的，简单滴说就是不用跟AI废话，这种沟通更高效。毕竟AI不是人，你跟TA客气，一开TA不会有啥感觉
ai问诊,https://api.zhihu.com/answers/1949412636610531973,奥特之父,如何看待当前AI近乎疯狂的热度？ AI的疯狂是因为有些人反应过来了。 先想清楚：AI真正利好的是哪些人。是刹帝利还是达利特。 AI+人形机器人
ai问诊,https://api.zhihu.com/answers/2889699631,路小周,AI能否替代医生问诊？ 那么，AI问诊目前有没有一些比较落地的场景？ 答案是有的。在问诊这个场景，目前AI主要用于预问诊，上海、海南等多家知名三甲医院都陆续上线了“智能预问诊”
ai问诊,https://api.zhihu.com/answers/2772620536,陆玖传媒,如何看待医疗智能问诊? 减轻医生药事交代的压力 智能问诊 生成问诊小结 可自动生成患者病历、问诊总结 * 问诊结束后，可根据对话内容自动生成患者电子病历
ai问诊,https://api.zhihu.com/answers/111684396895,盛夏光年,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 我认为在技术发展成熟的情况下，“问诊”这一服务会被部分取代，或者说AI问诊可以起到一个预诊、筛查的作用，就和家庭医生制度一样
ai问诊,https://api.zhihu.com/answers/1976780108212752482,奇术疗天下,孩子生病了，医生检查的和ai提问的结果不一样，应该遵从哪个？ 求助AI和DeepSeek，无疑属刻舟求剑。因为这种人工智能和语言模型是基于网上有人类做过这番问题的答复文字、图片或视频
ai问诊,https://api.zhihu.com/answers/1962960248210956709,走走,越来越多人选择向 AI倾诉，AI 真的可以代替心理咨询师吗？ 可以。 AI分析问题水平比绝大多数咨询师水平高。前提是你得用正经AI，阉割了的不行。 发现问题–分析问题–给出答案–验证效果
ai问诊,https://api.zhihu.com/answers/1954289116926705676,蔡阿bin,普通人怎样用好Deepseek? 询问它一系列诸如下面的问题： 让AI教我如何写代码 在编程时遇到不懂的问AI 经过一番摸索后，我用上了当下最主流的AI编程工具Cursor
ai问诊,https://api.zhihu.com/answers/2939844948,Lukas Z,如何问一个AI都回答不上来的问题？ 很简单，试试呗： 好吧，这个算正常发挥，之前听说有人问跨年代人关系的问题，CHATGPT玩不转，试试
